-0.167969	0.408203	0.895996	154.511450	49.877863	46.923664	0.003126
-0.143066	0.432861	1.037109	118.961832	44.175573	45.786260	0.013206
-0.204834	0.408203	1.064697	94.396947	40.633588	41.839695	0.022734
-0.174316	0.396973	1.066895	13.206107	36.641221	29.068702	0.032441
-0.153564	0.289062	0.974854	-97.824427	33.282443	6.022901	0.042032
-0.019775	0.284180	0.807129	-165.129771	35.763359	-20.488550	0.051696
-0.097168	0.255615	0.774902	-207.274809	41.206107	-39.465649	0.061428
-0.222656	0.096191	0.653320	-243.893130	64.045802	-49.145038	0.071089
-0.107666	0.191650	0.792725	-250.137405	86.984733	-53.519084	0.080633
-0.248779	-0.149902	1.156738	-237.809160	84.648855	-58.213740	0.089785
-0.388672	-0.251465	1.487549	-216.786260	52.244275	-80.763359	0.098883
-0.375000	-0.161865	1.594727	-177.175573	2.885496	-96.908397	0.107794
-0.320557	0.207031	1.379150	-196.786260	-11.389313	-97.595420	0.116194
-0.291748	0.210205	1.244873	-104.427481	-17.854962	-69.908397	0.124852
-0.373291	0.205566	1.313965	-85.893130	-34.931298	-65.259542	0.132988
-0.267090	0.182861	1.184326	-50.648855	-28.801527	-47.473282	0.141536
-0.376221	0.271240	1.146240	-2.290076	-37.824427	-27.809160	0.149736
-0.293945	0.229492	1.008789	55.427481	-30.900763	-8.267176	0.158159
-0.249268	0.329834	1.101318	117.702290	-24.854962	7.725191	0.166722
-0.331787	0.337158	1.210693	179.206107	-24.290076	33.099237	0.175461
-0.394287	0.311279	1.368408	221.251908	-37.557252	56.648855	0.183502
-0.359131	0.236816	1.305176	239.458015	-59.877863	61.770992	0.192002
-0.273438	0.211914	1.192627	250.129771	-70.412214	61.832061	0.200420
-0.259033	0.203369	0.969482	223.175573	-73.145038	58.503817	0.208818
-0.144043	0.556396	0.628662	192.709924	-61.488550	51.351145	0.217134
-0.116455	0.199951	0.754150	185.045802	-32.717557	59.099237	0.225784
-0.073486	0.203125	0.661133	171.351145	-17.114504	42.679389	0.233947
-0.066406	0.255371	0.689697	144.236641	1.824427	30.732824	0.241931
-0.060303	0.424805	0.745117	114.992366	16.809160	26.984733	0.250387
-0.051514	0.454346	0.767578	73.847328	25.786260	24.946565	0.258794
-0.082764	0.381104	0.838379	23.045802	32.076336	19.801527	0.267215
-0.057129	0.336426	0.900391	-60.519084	35.916031	4.687023	0.275811
-0.102295	0.257324	0.882568	-114.885496	38.671756	-6.213740	0.284015
-0.190430	0.068848	0.949219	-184.290076	31.045802	-10.320611	0.292355
-0.127197	0.108887	0.821289	-250.137405	55.320611	-34.648855	0.300760
-0.136230	0.077637	0.806152	-250.137405	66.152672	-49.725191	0.309245
-0.163330	-0.023682	0.815430	-250.137405	75.778626	-57.320611	0.317660
-0.257324	-0.054932	0.904053	-235.519084	80.396947	-71.587786	0.326116
-0.284912	-0.009521	1.224365	-233.938931	72.687023	-85.419847	0.334408
-0.287109	-0.149414	1.520264	-219.122137	59.290076	-68.419847	0.342473
-0.439453	-0.190186	1.608887	-177.786260	22.816794	-89.290076	0.350961
