0.029541	-0.371826	0.541260	-200.916031	-39.274809	70.908397	0.006294
0.087158	-0.528076	0.437500	-159.511450	-35.229008	67.725191	0.015706
0.116943	-0.689453	0.374512	-110.167939	-16.923664	55.412214	0.024959
0.135010	-0.808838	0.442383	-46.091603	2.145038	37.412214	0.034400
0.086670	-0.845215	0.650391	6.282443	20.610687	15.061069	0.043619
0.116699	-0.731689	0.810547	49.534351	30.145038	-6.931298	0.052964
0.132568	-0.562744	0.847168	80.122137	36.015267	-19.312977	0.062147
0.139893	-0.391602	0.820068	104.526718	41.236641	-21.748092	0.071291
0.153809	-0.297852	0.751953	126.213740	45.595420	-17.282443	0.080618
0.118164	-0.286865	0.800781	151.442748	47.000000	-10.496183	0.089829
0.104736	-0.364258	0.887451	173.946565	44.656489	-10.526718	0.098982
0.095459	-0.422607	0.939209	206.534351	44.320611	-19.160305	0.108117
0.073975	-0.385254	0.946777	239.763359	46.412214	-31.389313	0.117258
0.068359	-0.272949	0.888916	250.129771	46.297710	-47.351145	0.126406
0.053467	-0.068359	0.843018	250.129771	45.778626	-47.885496	0.135599
0.045898	0.079346	0.802002	250.129771	50.175573	-41.793893	0.144790
0.031982	0.107178	0.810547	250.129771	60.610687	-36.709924	0.154148
-0.009277	0.108154	0.939209	250.129771	74.335878	-34.900763	0.163358
-0.064697	0.141602	1.049805	250.129771	84.030534	-39.511450	0.172500
-0.114014	0.273438	1.135254	250.129771	86.152672	-41.290076	0.181657
-0.122070	0.344971	1.184570	250.129771	88.580153	-42.007634	0.190887
-0.150391	0.377197	1.246826	250.129771	85.618321	-49.160305	0.200014
-0.128906	0.322021	1.211182	250.129771	76.748092	-58.259542	0.209207
-0.118896	0.411377	1.240479	250.129771	71.954198	-71.312977	0.218377
-0.137207	0.521973	1.429932	244.229008	49.732824	-74.992366	0.227467
-0.132324	0.618896	1.437744	220.427481	21.206107	-74.045802	0.236648
-0.098877	0.674561	1.284424	203.923664	-4.633588	-66.114504	0.245822
-0.052002	0.761230	1.045410	170.854962	-8.389313	-57.167939	0.256657
0.003906	0.845215	0.956787	134.519084	-0.496183	-43.946565	0.267506
0.020508	0.882812	0.974121	93.290076	8.419847	-27.442748	0.277848
-0.017090	0.880371	1.186523	44.358779	5.656489	-10.381679	0.288471
-0.062012	0.828613	1.318359	-3.045802	-12.412214	0.183206	0.298074
-0.060303	0.773438	1.376221	-43.923664	-35.198473	11.412214	0.307602
-0.039551	0.722168	1.280029	-85.862595	-51.503817	18.580153	0.317002
-0.007324	0.687012	1.172119	-116.557252	-60.595420	20.870229	0.326216
0.007080	0.733398	1.147461	-154.480916	-57.618321	26.748092	0.335476
-0.004639	0.781982	1.204834	-209.671756	-58.824427	35.770992	0.345908
-0.022461	0.801514	1.285400	-250.137405	-67.473282	51.068702	0.356750
-0.058838	0.704590	1.390381	-250.137405	-75.625954	65.625954	0.367276
-0.092285	0.608154	1.397705	-250.137405	-96.893130	76.816794	0.377814
-0.040283	0.578613	1.127930	-250.137405	-106.229008	86.885496	0.388287
-0.004883	0.580566	0.607666	-250.137405	-98.229008	103.488550	0.398328
0.068115	0.413574	0.129883	-250.137405	-67.786260	130.923664	0.409103
0.027588	-0.026123	0.219482	-250.137405	-37.832061	144.114504	0.419639
0.045410	-0.564697	0.366943	-250.137405	-14.954198	128.129771	0.430040
-0.002441	-0.987061	0.755859	-250.137405	12.290076	97.267176	0.440631
-0.012695	-1.142090	1.156006	-250.137405	15.335878	46.335878	0.451103
0.011963	-0.795898	1.210205	-217.992366	7.312977	-4.030534	0.461726
0.050049	-0.301025	1.068115	-188.312977	0.664122	-13.274809	0.472267
0.076172	-0.059326	0.879395	-181.595420	-18.175573	12.473282	0.482384
0.142334	-0.269775	0.593506	-144.923664	-18.763359	40.358779	0.492774
0.137207	-0.490234	0.464111	-103.595420	6.870229	38.282443	0.503270
0.012695	-0.758057	0.669434	-62.061069	22.877863	34.022901	0.513899
-0.031006	-0.842285	0.868408	-29.045802	26.740458	9.312977	0.524165
-0.026123	-0.735840	0.978516	21.022901	18.030534	-10.229008	0.534463
0.031250	-0.574463	1.030518	60.954198	10.198473	-20.770992	0.544835
0.049805	-0.400879	1.042480	100.725191	-0.480916	-19.755725	0.555274
0.055420	-0.353027	1.013672	137.839695	-7.748092	-12.160305	0.565690
0.031250	-0.405518	1.056641	164.885496	-21.725191	-7.389313	0.576075
