-0.352051	0.685303	0.707275	95.656489	-6.274809	-19.328244	0.006509
-0.329834	0.804199	0.678711	82.511450	0.969466	-9.045802	0.016371
-0.315674	0.896973	0.642822	58.839695	9.030534	-1.656489	0.026187
-0.347412	0.938721	0.666016	25.847328	11.732824	2.221374	0.035497
-0.389893	0.910889	0.683594	-10.198473	13.641221	5.511450	0.045175
-0.394043	0.803223	0.716309	-36.603053	14.480916	7.946565	0.054725
-0.399902	0.666260	0.746338	-48.717557	17.183206	10.496183	0.064253
-0.399170	0.666504	0.762207	-56.900763	18.916031	19.465649	0.073685
-0.415283	0.567871	0.820068	-65.702290	18.076336	29.870229	0.083454
-0.435059	0.434326	0.892822	-76.167939	16.511450	34.496183	0.092900
-0.489258	0.291992	0.984375	-81.793893	13.351145	33.259542	0.102418
-0.507080	0.181396	1.057617	-85.984733	7.709924	29.519084	0.112010
-0.511719	0.079346	1.105225	-81.015267	3.969466	25.190840	0.121502
-0.513184	-0.017090	1.144287	-73.801527	1.206107	18.167939	0.131014
-0.543457	-0.100586	1.180176	-64.206107	-3.229008	8.374046	0.139941
-0.542236	-0.159668	1.187988	-51.122137	-10.267176	-4.274809	0.148696
-0.520996	-0.192627	1.169189	-35.870229	-18.152672	-17.267176	0.157057
-0.489258	-0.178467	1.130371	-18.068702	-24.374046	-28.404580	0.165372
-0.447021	-0.134277	1.064941	3.297710	-27.656489	-36.526718	0.173646
-0.389893	-0.011475	0.960449	30.778626	-27.389313	-40.480916	0.183970
-0.350342	0.093506	0.885742	55.923664	-23.290076	-40.442748	0.193615
-0.342529	0.224365	0.832764	76.068702	-16.511450	-39.099237	0.203112
-0.347656	0.348633	0.790283	89.000000	-11.480916	-36.847328	0.212860
-0.341553	0.491455	0.764404	95.961832	-6.282443	-32.786260	0.222432
-0.344482	0.632568	0.729492	94.541985	-2.954198	-25.267176	0.232085
-0.336914	0.756592	0.700195	85.175573	0.641221	-15.328244	0.241345
-0.327881	0.868652	0.668945	70.129771	4.312977	-3.244275	0.251070
-0.344482	0.922607	0.660400	41.984733	8.847328	7.732824	0.260638
-0.391113	0.904053	0.689697	11.106870	11.877863	14.870229	0.270358
-0.426025	0.831055	0.724854	-16.984733	11.671756	18.137405	0.280112
-0.430176	0.717773	0.742676	-36.877863	11.679389	19.610687	0.289821
-0.422119	0.609619	0.767822	-48.595420	12.389313	22.534351	0.299032
