1.055664	0.032471	-0.025635	-2.977099	-0.893130	-1.526718	0.006893
1.054688	0.047607	-0.022705	-3.015267	-1.221374	-1.496183	0.017386
1.051270	0.039062	-0.024658	-2.854962	-1.015267	-1.480916	0.027644
1.052246	0.040527	-0.027100	-2.916031	-1.244275	-1.557252	0.037717
1.050781	0.033691	-0.023926	-2.893130	-1.007634	-1.427481	0.047705
1.054688	0.029541	-0.027832	-3.022901	-1.137405	-1.442748	0.057645
1.052979	0.035400	-0.024170	-2.969466	-1.129771	-1.267176	0.067602
1.054443	0.032959	-0.026367	-3.473282	-1.068702	-1.129771	0.077951
1.056885	0.029297	-0.020264	-3.801527	-1.076336	-1.152672	0.087973
1.051270	0.032227	-0.033203	-3.938931	-1.198473	-1.335878	0.097927
1.054932	0.029785	-0.014404	-3.961832	-1.305344	-1.267176	0.108096
1.047607	0.036621	-0.027832	-3.763359	-1.450382	-1.389313	0.118093
1.059082	0.034912	-0.016846	-3.450382	-1.427481	-1.442748	0.128046
1.052490	0.028320	-0.031006	-3.526718	-0.862595	-1.473282	0.138224
1.058105	0.030518	-0.032471	-3.496183	-1.038168	-1.458015	0.148225
1.050781	0.024414	-0.018066	-3.519084	-1.198473	-1.351145	0.158187
1.055176	0.025146	-0.018555	-3.488550	-1.389313	-1.206107	0.168103
1.056641	0.030762	-0.038574	-3.198473	-1.091603	-1.229008	0.178105
1.055176	0.031494	-0.023926	-2.893130	-0.725191	-1.221374	0.188105
1.052490	0.032227	-0.019775	-2.328244	-0.557252	-1.343511	0.198067
1.050781	0.038086	-0.031250	-2.122137	-0.580153	-1.419847	0.210571
1.053223	0.037354	-0.026367	-2.488550	-0.282443	-1.305344	0.223131
1.053711	0.043701	-0.016846	-2.809160	-0.488550	-1.419847	0.235136
1.053955	0.037109	-0.023438	-3.458015	-0.305344	-1.351145	0.251347
1.052734	0.036621	-0.013428	-3.877863	-0.587786	-1.664122	0.263418
1.051270	0.025879	-0.024414	-3.923664	-0.832061	-1.587786	0.274978
1.056641	0.028320	-0.035645	-3.458015	-0.839695	-1.450382	0.286869
1.054688	0.031006	-0.030029	-3.435115	-0.488550	-1.305344	0.298855
1.048340	0.033447	-0.024170	-2.954198	-0.557252	-1.190840	0.310239
1.052490	0.039062	-0.024658	-3.244275	-0.374046	-1.320611	0.322101
1.055664	0.039307	-0.021973	-3.664122	-0.175573	-1.450382	0.333808
1.058105	0.040283	-0.013916	-5.854962	-0.145038	-1.549618	0.345656
1.053467	0.027344	-0.023193	-3.984733	-0.465649	-1.656489	0.357177
1.052246	0.031982	-0.024170	-3.480916	-0.618321	-1.625954	0.368762
1.056885	0.022461	-0.036621	-2.916031	-0.312977	-1.473282	0.379634
1.054199	0.033203	-0.028076	-2.641221	-0.106870	-1.389313	0.392323
1.054443	0.034424	-0.030518	-2.450382	-0.038168	-1.580153	0.403550
1.050293	0.028564	-0.022217	-2.664122	-0.229008	-1.541985	0.415550
