0.986084	0.157227	0.171875	-1.763359	1.099237	2.053435	0.006989
0.979736	0.155029	0.167236	-2.068702	1.694656	1.893130	0.015572
0.987793	0.156494	0.177734	-2.450382	1.885496	1.541985	0.023728
0.971680	0.153076	0.160400	-2.702290	1.526718	1.717557	0.032056
0.978027	0.153564	0.179932	-3.114504	1.862595	1.458015	0.040205
0.969238	0.145020	0.167236	-3.885496	1.564885	0.793893	0.048358
0.965088	0.148926	0.165771	-3.541985	1.000000	0.770992	0.056428
0.970459	0.148682	0.158447	-3.129771	0.778626	0.465649	0.064520
0.975586	0.147217	0.160156	-2.801527	0.687023	0.236641	0.072645
0.981445	0.149902	0.151367	-2.480916	0.854962	-0.083969	0.081200
0.982422	0.151123	0.152832	-2.068702	0.847328	-0.290076	0.091261
0.987305	0.156250	0.157471	-1.778626	1.099237	-0.053435	0.101261
0.987061	0.162842	0.150635	-1.824427	1.458015	-0.183206	0.111754
0.992676	0.142822	0.155029	-1.244275	1.748092	0.335878	0.121716
0.980957	0.163086	0.156006	-0.916031	1.557252	0.687023	0.131680
0.970947	0.171387	0.166992	-0.488550	1.122137	1.229008	0.141653
0.971436	0.174072	0.178467	-0.618321	1.351145	1.213740	0.151599
0.964844	0.174316	0.169922	-1.343511	1.244275	1.053435	0.161591
0.955566	0.175293	0.185791	-0.969466	0.564885	1.206107	0.171588
0.968018	0.170166	0.163574	-1.938931	-0.290076	0.870229	0.181574
0.980713	0.162598	0.159912	-2.832061	-1.061069	0.366412	0.191610
0.993408	0.163574	0.165283	-3.488550	-1.122137	0.183206	0.201587
0.991211	0.163818	0.160889	-3.717557	-1.328244	0.503817	0.211599
0.989014	0.166992	0.147949	-3.610687	-1.229008	1.099237	0.223192
0.988281	0.161133	0.161133	-3.442748	-1.206107	1.488550	0.235655
0.983643	0.164307	0.158203	-3.412214	-1.221374	1.305344	0.247592
0.972412	0.166016	0.164062	-4.374046	0.183206	0.404580	0.259192
0.956787	0.173096	0.173096	-4.541985	-0.251908	0.419847	0.270992
0.958252	0.189453	0.155273	-5.793893	-0.946565	-0.877863	0.281359
0.961182	0.181396	0.159668	-6.412214	-1.832061	-1.312977	0.291861
0.966553	0.175781	0.128906	-7.007634	-2.083969	-1.839695	0.302185
0.966309	0.174805	0.135498	-6.977099	-2.709924	-2.274809	0.312469
0.973877	0.171387	0.144043	-6.557252	-2.412214	-2.648855	0.322962
0.974121	0.165039	0.138428	-6.190840	-2.374046	-2.564885	0.332371
0.982422	0.162842	0.152344	-5.679389	-2.358779	-2.832061	0.343024
0.986572	0.169922	0.141602	-5.175573	-2.106870	-2.900763	0.353725
0.989990	0.165039	0.147461	-4.908397	-1.809160	-3.022901	0.364299
0.992432	0.180664	0.142578	-5.198473	-0.908397	-3.809160	0.377840
0.985596	0.177002	0.152344	-5.251908	-0.870229	-4.122137	0.388183
0.979492	0.183838	0.146729	-5.183206	-0.694656	-4.015267	0.398172
0.962891	0.179443	0.139160	-4.679389	-0.603053	-3.900763	0.408709
0.965088	0.177002	0.153809	-4.824427	-0.412214	-4.343511	0.419251
0.971191	0.174561	0.152100	-4.900763	-0.083969	-4.496183	0.429652
0.976807	0.171143	0.139160	-4.038168	-1.954198	-3.763359	0.439994
0.988770	0.166260	0.138916	-2.770992	-0.183206	-2.931298	0.450272
0.992676	0.164551	0.143066	-2.213740	-0.587786	-2.282443	0.460705
0.987549	0.167969	0.149658	-1.549618	-0.343511	-1.557252	0.471050
0.984375	0.173096	0.143799	-1.656489	-0.022901	-1.183206	0.481188
0.984131	0.172852	0.158203	-1.045802	0.641221	-0.595420	0.490753
0.973877	0.171387	0.148193	-1.053435	0.572519	-0.145038	0.500340
0.976074	0.166260	0.163086	-1.167939	0.427481	0.137405	0.509549
0.974854	0.172607	0.157959	-1.335878	0.259542	-0.038168	0.520115
0.978760	0.169189	0.147217	-1.549618	0.167939	0.061069	0.530892
0.976318	0.178711	0.153809	-1.526718	0.221374	0.335878	0.541348
0.977783	0.181396	0.149902	-1.862595	1.160305	-0.038168	0.551366
0.987061	0.187500	0.138916	-1.755725	1.648855	0.427481	0.561852
0.979248	0.190674	0.140869	-1.648855	1.824427	1.061069	0.572415
0.983887	0.189209	0.142334	-1.969466	1.419847	1.435115	0.581914
0.989990	0.187988	0.156494	-2.694656	1.618321	1.358779	0.591968
0.997559	0.195068	0.138672	-2.961832	1.862595	1.770992	0.602571
0.991455	0.185547	0.158936	-3.702290	2.450382	2.198473	0.612850
0.986084	0.172363	0.158936	-2.961832	2.648855	3.114504	0.624135
0.987305	0.160156	0.152832	-2.145038	2.503817	3.526718	0.634725
0.976318	0.153809	0.164551	-1.625954	0.015267	3.633588	0.645319
0.980469	0.144531	0.146240	-1.038168	1.610687	3.572519	0.656079
