-0.436768	0.033203	0.951172	-2.091603	7.671756	2.687023	0.006459
-0.453613	0.021729	0.954346	-1.267176	8.190840	5.335878	0.016048
-0.474121	0.012451	0.967773	-1.648855	9.137405	6.404580	0.025730
-0.490723	0.003174	1.004883	-1.343511	8.717557	6.244275	0.034897
-0.518555	0.002441	1.048096	-0.839695	5.442748	6.000000	0.043925
-0.553955	-0.056396	1.111328	-7.396947	-0.068702	0.671756	0.053223
-0.535400	0.004883	1.098389	4.809160	-15.633588	3.809160	0.062413
-0.489990	-0.007080	0.979492	2.862595	-20.793893	0.274809	0.071784
-0.466553	0.010498	0.937012	1.541985	-19.847328	-1.198473	0.081196
-0.483887	-0.015381	0.952148	-5.595420	-17.244275	-5.893130	0.090025
-0.468506	-0.008789	0.916504	-2.221374	-20.137405	-9.549618	0.098593
-0.388672	0.017578	0.840576	-5.847328	-12.961832	-11.396947	0.107462
-0.344482	0.093262	0.879395	-7.129771	-1.656489	-9.702290	0.116939
-0.409424	0.022949	0.952148	-18.389313	7.488550	-9.297710	0.126430
-0.477051	-0.000977	1.017578	-12.389313	4.038168	-7.984733	0.135666
-0.484375	-0.040771	0.972412	-9.633588	0.969466	-8.618321	0.144844
-0.402100	0.023438	0.923584	-7.106870	2.786260	-7.816794	0.154120
-0.403320	0.051025	0.926270	-7.007634	4.442748	-4.656489	0.163482
-0.412598	0.047119	0.927734	-6.603053	4.664122	-0.893130	0.173097
-0.414795	0.036621	0.918213	-6.328244	4.900763	1.763359	0.182448
-0.435059	0.023193	0.925537	-5.610687	3.908397	3.480916	0.191725
-0.462158	0.017334	0.968750	-4.648855	4.259542	4.503817	0.200981
-0.481934	0.007324	0.994629	-3.099237	0.419847	5.984733	0.210613
-0.470459	0.038086	1.146484	-8.923664	-8.312977	-2.091603	0.219908
-0.507568	-0.060791	0.984863	6.473282	-16.206107	2.885496	0.229345
-0.463867	-0.016602	0.880615	0.717557	-13.809160	-2.290076	0.238697
-0.436523	0.009521	0.885254	2.625954	-13.427481	-0.908397	0.248101
-0.483398	-0.018066	0.957031	-4.122137	-13.053435	-4.450382	0.257363
-0.451660	-0.030762	0.901123	-2.091603	-16.419847	-7.396947	0.266643
-0.360107	0.005127	0.832764	-6.427481	-8.458015	-10.664122	0.276083
-0.360107	0.053223	0.836182	-8.496183	1.435115	-8.114504	0.285445
-0.389893	0.031250	0.919189	-16.221374	9.839695	-8.389313	0.294595
-0.449707	-0.006348	0.983154	-9.038168	4.328244	-5.335878	0.303861
-0.448730	-0.058838	0.899414	-3.572519	1.656489	-5.167939	0.313233
-0.390625	-0.005859	0.850586	0.603053	1.984733	-4.167939	0.322663
-0.374512	0.039795	0.889404	2.618321	7.748092	-1.137405	0.331948
-0.388184	0.037842	0.905273	3.152672	9.564885	3.633588	0.341497
-0.406982	0.024170	0.938477	1.961832	10.450382	7.167939	0.350825
-0.441650	0.004395	0.968262	2.992366	11.916031	7.541985	0.359776
-0.479248	0.004639	1.042480	1.229008	11.351145	6.122137	0.371799
-0.502930	0.011230	1.079102	-0.526718	8.053435	5.145038	0.380988
-0.551270	-0.062500	1.129883	-11.534351	2.190840	-0.335878	0.390146
-0.492188	0.008545	1.087158	-1.427481	-7.267176	-1.725191	0.399599
-0.465332	0.011963	0.995850	-5.274809	-7.839695	-1.992366	0.408932
-0.453613	0.000488	0.950684	-1.213740	-13.801527	0.778626	0.418198
-0.482422	-0.012939	0.992920	-11.534351	-10.564885	-5.083969	0.427703
-0.508545	-0.031494	1.004883	-8.328244	-18.114504	-8.610687	0.436984
-0.447754	-0.003174	0.928467	-9.412214	-19.335878	-12.198473	0.446323
-0.383301	0.038330	0.866943	-6.541985	-12.145038	-9.603053	0.455587
-0.365723	0.076416	0.855469	-13.519084	-1.793893	-8.541985	0.464780
-0.391357	-0.011475	0.909180	-17.770992	5.335878	-5.618321	0.474239
-0.411621	-0.024414	0.932373	-20.274809	7.954198	-6.374046	0.483399
-0.426758	-0.021729	0.922852	-2.992366	2.412214	-3.748092	0.492671
-0.393555	-0.014893	0.887451	-0.832061	6.022901	-2.862595	0.502066
-0.369873	0.051025	0.901855	2.717557	8.938931	2.992366	0.511355
-0.382568	0.042969	0.906494	4.267176	10.839695	9.893130	0.520604
-0.408936	0.004150	0.931885	4.290076	13.572519	12.763359	0.529965
-0.458252	-0.019531	0.965088	3.557252	17.549618	11.748092	0.539490
-0.499756	0.000000	1.027344	4.702290	16.755725	11.419847	0.548766
-0.532227	0.007324	1.090332	1.320611	13.916031	11.381679	0.558365
-0.572998	-0.043945	1.254395	-14.183206	6.618321	2.503817	0.567713
-0.556885	-0.040039	1.163086	3.030534	-10.412214	2.015267	0.577703
-0.543701	-0.033203	1.033203	-0.961832	-12.854962	-1.824427	0.587298
-0.523682	0.006592	0.963379	-0.854962	-17.374046	-3.732824	0.597215
-0.509033	0.012451	1.014893	-2.893130	-17.984733	-3.885496	0.606597
-0.535889	-0.059082	0.997803	-6.160305	-23.610687	-9.480916	0.615898
-0.464355	-0.023438	0.897949	-4.549618	-27.419847	-13.938931	0.625215
-0.300537	0.002930	0.767578	-9.961832	-13.702290	-15.099237	0.634382
-0.355713	0.068848	0.873047	-15.328244	-7.625954	-14.190840	0.643786
-0.331543	-0.002197	0.832520	-19.488550	6.198473	-11.488550	0.652990
-0.364502	0.059326	0.924072	-24.251908	14.221374	-12.519084	0.662525
-0.452637	-0.081055	0.948486	-11.351145	7.343511	-8.427481	0.672127
-0.422852	-0.007080	0.918213	-1.687023	3.961832	-7.954198	0.681226
-0.375732	0.031250	0.879395	1.480916	6.129771	-3.061069	0.690529
-0.374268	0.051025	0.893066	1.580153	10.236641	2.114504	0.699769
-0.391602	0.020508	0.897461	2.824427	11.832061	5.740458	0.709014
-0.410156	-0.002197	0.906982	3.290076	13.511450	7.061069	0.718261
-0.446777	-0.003418	0.940918	2.725191	15.137405	6.916031	0.727594
-0.481689	0.001709	0.992188	2.465649	12.198473	6.358779	0.736919
-0.576416	-0.075684	1.034424	-2.167939	5.839695	3.541985	0.746262
-0.519287	-0.006104	1.113281	-0.297710	-0.290076	1.442748	0.755522
-0.527344	-0.049072	1.008301	0.114504	-4.671756	0.549618	0.764723
-0.497070	-0.004639	0.970215	2.954198	-11.305344	-1.244275	0.774135
-0.493408	-0.007568	0.932373	-0.068702	-14.030534	-2.435115	0.783407
-0.518066	-0.055908	0.954590	-3.549618	-16.809160	-6.549618	0.792742
-0.473877	-0.032959	0.918945	-1.358779	-19.206107	-10.748092	0.801912
-0.366455	0.000244	0.773438	-2.328244	-7.091603	-9.893130	0.811047
-0.374268	0.070557	0.900146	-17.702290	7.557252	-14.572519	0.820366
-0.426514	0.019043	1.020264	-5.587786	5.053435	-9.603053	0.829743
-0.473877	-0.076172	0.942139	-6.022901	2.503817	-9.755725	0.839026
-0.419434	0.009277	0.933838	0.786260	3.328244	-6.511450	0.848312
-0.422607	-0.010254	0.939941	0.778626	4.832061	-5.114504	0.857671
-0.397705	0.045654	0.956787	3.145038	5.870229	-2.419847	0.867053
-0.364258	0.075439	0.931885	2.374046	7.145038	1.755725	0.876436
-0.383301	0.058350	0.933594	0.198473	10.297710	4.885496	0.885684
-0.420654	0.029297	0.946533	-0.106870	11.809160	6.335878	0.894930
-0.432129	0.032959	0.966064	-0.572519	13.114504	6.282443	0.904094
-0.567627	0.057617	1.046631	-2.549618	5.908397	1.755725	0.913348
-0.550049	-0.036133	1.118896	-2.832061	2.244275	5.412214	0.922881
-0.524902	0.024658	1.075684	-2.870229	-0.007634	2.580153	0.932169
-0.525391	0.013428	1.028076	-5.290076	-11.328244	1.687023	0.941257
-0.478516	0.018311	0.988281	-2.282443	-13.977099	2.717557	0.950460
-0.494873	-0.015625	0.978760	-2.847328	-16.900763	1.053435	0.959667
-0.512695	-0.053955	0.965332	-4.763359	-18.770992	-4.488550	0.968861
-0.457031	-0.021484	0.933838	-7.946565	-16.175573	-10.679389	0.978324
-0.394287	0.008545	0.867432	-9.419847	-4.862595	-8.259542	0.987562
-0.390625	0.052734	0.937988	-15.580153	1.221374	-9.007634	0.996714
-0.412354	-0.002686	0.980469	-16.236641	4.374046	-6.709924	1.006003
-0.459229	-0.033447	0.952637	-8.854962	-0.793893	-3.923664	1.015162
-0.413574	-0.018311	0.940430	-4.961832	-0.824427	-4.816794	1.024745
-0.388672	-0.003418	0.891602	3.679389	-2.251908	-1.297710	1.034016
-0.364014	0.038574	0.870850	0.854962	3.648855	0.656489	1.043218
-0.366211	0.049072	0.897705	-1.290076	8.618321	4.145038	1.052572
-0.399902	0.032471	0.911621	-2.045802	11.152672	6.946565	1.061759
-0.415283	0.015625	0.906006	-1.824427	12.900763	8.946565	1.071077
-0.447510	0.012939	0.930908	-1.068702	14.419847	10.862595	1.080364
-0.495117	0.007324	1.025879	-0.580153	11.839695	12.450382	1.089661
-0.557861	-0.092285	1.084717	-11.557252	6.770992	8.045802	1.098719
-0.565186	-0.029297	1.093506	2.335878	-5.854962	7.038168	1.108145
-0.532471	-0.065674	0.957031	0.000000	-13.129771	4.488550	1.117712
-0.483398	-0.047363	0.875732	-1.534351	-15.778626	0.839695	1.127250
-0.475830	0.020752	0.927246	-3.526718	-10.511450	-0.091603	1.136593
-0.525635	-0.048584	0.965576	-2.419847	-16.572519	-1.969466	1.145997
-0.490967	-0.061523	0.922119	-4.343511	-15.946565	-8.870229	1.155824
-0.430420	-0.010498	0.872559	-8.732824	-5.519084	-12.106870	1.165214
-0.460449	-0.007324	0.912109	-16.557252	2.832061	-13.541985	1.175027
-0.424316	-0.029541	0.964844	-15.351145	2.610687	-10.793893	1.184364
-0.449951	-0.047607	0.942383	-10.458015	-1.404580	-9.160305	1.193697
-0.407715	-0.034668	0.911865	-5.267176	-1.435115	-7.290076	1.202875
-0.406250	0.003662	0.898438	-2.083969	0.557252	-5.496183	1.212514
-0.382812	0.029785	0.904053	-2.297710	4.702290	-2.488550	1.221920
-0.392090	0.047607	0.928223	-2.679389	7.091603	1.969466	1.231289
-0.409668	0.037109	0.940918	-2.832061	8.488550	5.938931	1.240482
-0.451416	0.004150	0.962646	-3.053435	8.633588	7.923664	1.249743
-0.484375	-0.010498	1.007080	-3.290076	6.931298	8.122137	1.259008
-0.502197	-0.003662	1.036133	-5.030534	4.557252	7.145038	1.268187
-0.479980	-0.015381	1.149902	-16.809160	0.167939	-1.190840	1.277508
-0.517578	-0.098877	0.999268	1.839695	-11.740458	3.404580	1.286906
-0.493408	-0.045410	0.935059	-8.450382	-5.839695	-1.702290	1.296409
-0.455566	-0.006104	0.944092	-2.122137	-8.259542	0.198473	1.305647
-0.472900	-0.031250	0.960205	-2.992366	-10.282443	0.114504	1.315100
-0.507324	-0.083984	0.952881	-1.755725	-14.900763	-3.068702	1.324371
-0.464600	-0.080811	0.885742	0.244275	-15.442748	-9.175573	1.333601
-0.414307	-0.044922	0.861328	-2.862595	-8.435115	-14.633588	1.342862
-0.367432	-0.036133	0.816406	-0.938931	4.450382	-9.412214	1.352055
-0.394043	0.030273	0.936523	-11.755725	10.595420	-11.885496	1.361681
-0.407471	0.003418	0.947510	-3.893130	6.862595	-5.633588	1.371063
-0.437500	0.011230	0.980957	0.984733	6.541985	-4.572519	1.380377
-0.427490	-0.015625	0.953125	2.251908	5.328244	-3.015267	1.389646
-0.393066	0.050049	0.963379	2.610687	7.374046	-0.328244	1.398758
