-0.641846	0.142090	-0.809570	-0.816794	2.091603	-1.641221	0.001160
-0.626709	0.133301	-0.800537	-1.816794	1.961832	-2.015267	0.009789
-0.622070	0.151367	-0.788574	-1.885496	0.709924	-2.145038	0.018200
-0.645020	0.149658	-0.812500	-1.320611	0.312977	-2.290076	0.026528
-0.640381	0.169434	-0.795898	-3.595420	0.213740	-0.015267	0.034630
-0.633057	0.159180	-0.802979	-2.541985	-0.557252	0.480916	0.042690
-0.635498	0.153809	-0.816650	-2.893130	0.129771	0.511450	0.050830
-0.630371	0.159180	-0.808594	-3.725191	-0.206107	1.809160	0.059014
-0.651367	0.139160	-0.835693	-3.015267	0.885496	0.969466	0.067178
-0.639648	0.144775	-0.817139	-4.015267	1.885496	0.473282	0.075462
-0.641357	0.140869	-0.816650	-3.511450	3.893130	-0.312977	0.083599
-0.643555	0.144775	-0.830811	-3.267176	2.282443	-0.931298	0.091706
-0.648193	0.151123	-0.822510	-3.473282	2.358779	-0.541985	0.099820
-0.645996	0.151123	-0.810791	-3.274809	2.282443	-0.732824	0.107915
-0.632812	0.144531	-0.798828	-3.190840	2.236641	-0.183206	0.115991
-0.628662	0.149414	-0.803467	-3.122137	2.259542	-0.274809	0.124102
-0.613770	0.159912	-0.786865	-3.854962	1.786260	0.496183	0.132147
-0.600342	0.173828	-0.784912	-4.183206	0.175573	1.335878	0.140254
-0.600342	0.165527	-0.773682	-4.435115	-1.335878	2.832061	0.148336
-0.616699	0.146973	-0.798584	-4.396947	-1.564885	2.618321	0.156426
-0.625244	0.141846	-0.816162	-4.427481	-0.832061	1.229008	0.164513
-0.641602	0.147705	-0.816650	-4.114504	-0.267176	0.557252	0.172533
-0.637451	0.162842	-0.810791	-3.641221	-0.129771	0.465649	0.180664
-0.654053	0.145508	-0.818115	-3.580153	1.061069	0.305344	0.188807
-0.626709	0.143799	-0.806396	-4.068702	1.259542	0.213740	0.196919
-0.620605	0.160645	-0.793213	-4.160305	0.068702	-0.274809	0.205059
-0.627197	0.169922	-0.802490	-2.503817	0.732824	-0.083969	0.213137
-0.618408	0.167236	-0.792725	-2.763359	0.496183	1.305344	0.221199
-0.620361	0.146973	-0.788818	-2.709924	-0.534351	0.595420	0.231023
-0.614258	0.164551	-0.779297	-2.763359	-1.732824	1.083969	0.239453
-0.645020	0.158203	-0.805176	-2.954198	-2.725191	1.977099	0.247598
-0.645752	0.134766	-0.826172	-4.053435	-1.641221	2.190840	0.256760
-0.640625	0.151123	-0.822998	-3.488550	-0.877863	1.541985	0.266002
-0.639160	0.131836	-0.822266	-3.664122	-0.389313	1.702290	0.275759
-0.638184	0.142090	-0.816895	-3.633588	-0.251908	0.816794	0.285247
-0.642334	0.140625	-0.812988	-3.900763	-0.160305	0.450382	0.294297
-0.636719	0.145020	-0.819336	-3.786260	-0.305344	0.442748	0.303325
-0.640625	0.154541	-0.817139	-3.549618	-0.206107	0.687023	0.312027
-0.648193	0.171143	-0.822998	-3.297710	-0.022901	1.931298	0.320751
-0.647949	0.144531	-0.828125	-2.931298	1.381679	1.763359	0.330183
-0.629883	0.145752	-0.804443	-2.648855	2.381679	0.351145	0.340120
-0.617676	0.149902	-0.799316	-1.763359	2.175573	-0.572519	0.349359
-0.607910	0.151367	-0.788330	-1.801527	1.503817	-0.206107	0.358549
-0.605469	0.144043	-0.783691	-2.152672	0.312977	-0.549618	0.367685
-0.603271	0.145508	-0.773926	-2.603053	-1.381679	0.213740	0.376740
-0.623291	0.147705	-0.795898	-3.709924	-3.122137	1.351145	0.386139
-0.634277	0.136230	-0.802979	-4.793893	-3.488550	2.435115	0.394978
-0.652100	0.132080	-0.833008	-5.381679	-2.809160	2.160305	0.404583
-0.656982	0.141113	-0.828613	-4.725191	-1.725191	1.458015	0.413746
-0.651367	0.146484	-0.818848	-4.335878	-0.488550	0.587786	0.423217
-0.648438	0.150391	-0.826416	-3.755725	0.595420	-0.656489	0.432159
-0.639404	0.168701	-0.822266	-3.221374	1.801527	-1.000000	0.441093
-0.629639	0.181152	-0.803955	-2.603053	1.160305	0.625954	0.451072
